0.29566,0.16498
0.70589,0.42261
-1.7575,1.0175
0.52757,0.28654
-1.4568,0.90578
-1.4219,0.8296
-0.62763,0.31812
0.59566,0.41161
0.11971,0.15042
-1.6426,0.92003
-0.32481,0.18781
-0.9168,0.51961
0.5701,0.37847
-1.1846,0.69204
-0.2237,0.21949
0.4358,0.25144
-0.18043,0.13789
0.63203,0.38524
-0.35832,0.22868
-0.44659,0.28126
-0.65855,0.33965
0.17884,-0.0011025
1.5974,0.98539
-0.25252,0.20215
-1.0692,0.65517
-0.86903,0.59993
-0.52643,0.30613
1.143,0.60781
-0.41113,0.28185
1.3754,0.9459
-0.52749,0.3927
0.88485,0.53586
-0.82477,0.56286
0.57557,0.32171
0.3539,0.17763
0.033129,0.032702
1.3943,0.85201
0.46496,0.26369
1.759,1.0388
0.77772,0.47018
0.94438,0.57072
0.27186,0.20223
0.20782,0.1897
-0.5409,0.19923
-0.40976,0.24059
-0.3887,0.21412
-2.2195,1.28
0.11975,0.07802
1.9452,1.1485
-2.0251,1.2735
-0.86534,0.46435
1.0664,0.62033
0.23544,0.18001
-1.4059,0.78716
0.026694,0.050709
-0.75498,0.39273
0.75216,0.40748
0.38946,0.23394
0.038374,0.080412
1.3045,0.81373
0.046848,0.11815
-0.20541,0.22025
0.90778,0.5481
-0.094329,0.065205
1.2231,0.7049
1.506,0.89072
-0.63763,0.43408
-0.065001,0.0084985
0.6777,0.36841
-1.3424,0.84517
-1.0937,0.66928
-1.8452,1.0795
-0.96649,0.54922
-0.56582,0.28089
-0.19774,0.22014
0.97594,0.56196
-0.31507,0.13633
1.1523,0.61763
-0.021308,-0.010131
-0.90202,0.51984
-0.41522,0.27719
0.46933,0.31202
-0.80397,0.39915
-0.35521,0.1302
-0.34543,0.24877
0.44969,0.30857
1.0955,0.65462
-1.8549,1.1056
0.1884,0.13721
2.0714,1.1484
-1.9294,1.1517
-1.3282,0.76758
0.6423,0.36178
1.1178,0.66865
0.68484,0.41401
-2.2667,1.344
0.080718,0.12015
0.30373,0.22909
-1.0295,0.65602
0.74822,0.2878
0.76974,0.49234
0.40009,0.31579
0.97357,0.56975
0.40265,0.31208
0.56086,0.232
-1.2851,0.82785
-0.70437,0.36998
-1.6021,1.0011
0.15199,0.22201
-1.0268,0.64304
-1.3135,0.74584
0.34865,0.20255
1.3317,0.78805
0.84834,0.50042
1.777,1.1471
0.93308,0.55822
0.20828,0.14821
1.1753,0.66193
0.26464,0.11352
-0.30427,0.16586
1.1618,0.76217
1.0627,0.58717
-0.20889,0.048765
1.881,1.0921
0.28763,0.12054
-0.66621,0.41814
-0.22621,0.20759
0.93078,0.58507
-1.3514,0.71991
1.4146,0.95209
-0.45204,0.31865
-1.3786,0.89853
1.2882,0.71131
0.87832,0.4983
0.44863,0.20213
0.79139,0.38456
2.2383,1.3919
0.13916,0.16401
0.45834,0.25885
-0.42701,0.32363
-0.13591,0.036314
-0.70998,0.41565
0.11403,0.021943
0.44885,0.20469
0.96473,0.54729
0.3559,0.26779
0.25718,0.16727
0.47301,0.34977
0.49751,0.18251
-1.3094,0.83493
-0.15495,0.0012028
0.45839,0.28007
-0.83737,0.51855
0.070392,0.028296
-0.092768,0.046621
0.35336,0.15878
-0.97429,0.64777
-0.60649,0.39662
-1.034,0.54845
-1.4428,0.82914
0.21153,0.069416
-0.97527,0.57865
-0.29696,0.13641
1.6314,0.95472
-0.25291,0.09421
-0.18081,0.045366
0.36811,0.32731
-1.0723,0.71876
1.232,0.78376
0.31042,0.25928
1.5036,0.94782
0.51995,0.37577
-0.64843,0.43219
1.6174,0.87907
-2.8574,1.7429
0.18129,0.025844
0.13286,0.12926
0.1645,0.074105
0.44278,0.28816
-0.20771,0.19367
0.92273,0.51733
0.69898,0.39555
-0.14591,-0.033169
0.045212,-0.028201
0.59837,0.2854
0.053514,-0.040357
-1.4242,0.89798
-1.0672,0.64814
-1.9326,1.1807
-0.62515,0.31596
-0.80002,0.44549
-1.0091,0.64253
2.5914,1.59
0.79379,0.49095
-1.3532,0.75921
-0.65746,0.46969
2.1229,1.2383
0.24623,0.14306
0.045459,0.070549
0.078495,0.0072605
0.68289,0.48112
1.4845,0.87516
0.63574,0.38601
0.047672,0.077816
1.1361,0.60391
-0.27806,0.092206
1.3711,0.85408
-0.30546,0.23424
-2.1142,1.2796
-0.83654,0.50603
0.41913,0.28114
-0.52165,0.29218
0.65965,0.46773
0.048327,-0.012236
2.2327,1.3597
-0.22006,0.11993
0.62852,0.33649
-0.36533,0.28818
-1.2423,0.72336
1.4424,0.78622
-1.6612,0.99271
1.1054,0.58756
1.2566,0.75464
-0.70877,0.35397
-0.88169,0.54098
0.14612,0.10385
-0.22885,0.1339
0.94967,0.56572
1.3335,0.73775
0.045169,0.090257
-0.75794,0.40346
1.2677,0.81225
-0.20605,0.081376
0.39592,0.23241
-0.45889,0.24939
1.3542,0.83445
0.70226,0.45432
0.51046,0.31227
-0.20024,0.11246
1.1648,0.82685
0.7241,0.47476
-1.0938,0.63795
0.67418,0.4654
1.0133,0.63145
1.2039,0.82571
0.32725,0.20374
0.31026,0.1116
0.65555,0.26571
-1.2009,0.68373
-0.30964,0.29008
1.3609,0.82552
0.63826,0.40461
0.097478,0.085882
-1.0602,0.66091
0.75523,0.50823
-1.977,1.1632
-1.9997,1.2298
0.43009,0.27084
0.8644,0.59899
0.36296,0.2247
1.4363,0.88387
-0.18108,0.11552
0.30242,0.17518
0.48445,0.28463
0.92357,0.51585
1.566,0.97077
0.19812,0.14342
-1.0673,0.67567
-1.3604,0.86848
2.2721,1.3609
0.94052,0.52128
0.4831,0.27886
-0.53854,0.32655
0.84913,0.4707
-0.42959,0.30325
3.5039,2.1594
0.076786,0.016583
-0.19365,0.07653
0.49999,0.35566
1.2516,0.69247
0.63017,0.28512
-1.1912,0.81478
-1.4356,0.82559
1.3352,0.8083
0.71945,0.45875
-0.025451,-0.028221
-0.82821,0.41999
-0.24459,0.15847
-0.74987,0.4768
1.0892,0.67735
-0.47937,0.29937
-0.88879,0.41924
-0.64694,0.50241
-0.45097,0.27213
1.1009,0.70249
0.25908,0.048348
-0.68113,0.35911
-0.2769,0.17496
0.61387,0.34984
-0.34745,0.2049
-0.69562,0.41264
0.83904,0.48131
-0.65505,0.34003
0.30623,0.21028
-1.3774,0.846
0.043896,0.069779
1.0157,0.63561
0.92239,0.54188
-1.5067,0.89829
-1.3708,0.87684
0.46558,0.31384
0.25905,0.092428
-0.56439,0.38705
0.31253,0.10882
-0.45653,0.27387
1.5151,0.93545
-0.17967,0.16747
0.11948,-0.024601
1.0928,0.6798
-1.2383,0.77028
0.3408,0.20427
-0.56381,0.3293
-0.083921,0.064163
0.60831,0.40562
0.2356,0.10677
-0.34375,0.18692
-0.65686,0.42867
-0.39781,0.22484
-0.51078,0.28604
-1.0322,0.58248
0.24425,0.10736
-0.35975,0.054814
-0.36224,0.11671
-0.43729,0.25459
-0.33645,0.15118
-0.26859,0.15758
-0.33682,0.10232
0.40144,0.19596
1.3801,0.90676
-0.8719,0.46297
-0.6421,0.34549
-0.8609,0.59714
-1.3111,0.80418
1.8037,1.0565
0.41597,0.18645
-0.80409,0.35166
1.0537,0.5959
-0.69758,0.40047
0.3132,0.27967
-0.34344,0.18583
-0.051624,-0.017484
0.87547,0.54875
1.0969,0.57376
-0.53413,0.3631
-0.32932,0.15125
-1.4878,0.87772
0.21923,0.19005
-0.7861,0.41414
1.1524,0.69814
0.83372,0.48719
0.63806,0.3499
-1.9569,1.2382
-0.59136,0.28992
-0.84572,0.47534
-0.43211,0.38631
1.3199,0.79188
0.89791,0.51437
0.039144,0.034305
1.5625,0.95232
-1.9306,1.1557
-0.25201,0.26041
-0.41268,0.29279
0.51525,0.29446
-0.036331,0.06689
-0.13856,0.050425
-0.47327,0.2755
0.75618,0.45042
2.6858,1.6637
1.3366,0.84308
1.0981,0.69307
-1.5856,0.8783
0.47937,0.27149
-0.025475,-0.0076979
0.68413,0.50804
-1.3614,0.75579
1.4727,0.89532
-1.2659,0.75808
-1.1526,0.6613
2.8997,1.7308
-0.33097,0.13516
0.84252,0.49016
0.60916,0.31566
0.69177,0.41472
-0.55025,0.37659
0.38375,0.20763
1.355,0.80092
0.31922,0.14196
1.1594,0.66355
1.7318,1.0517
-0.052278,0.12343
-0.15096,0.087051
-0.063027,-0.077956
-0.21862,0.17827
-0.94787,0.56335
0.63526,0.37603
2.4396,1.544
0.028568,0.015276
-0.32908,0.20243
-1.5503,0.93432
0.56484,0.33483
-0.69446,0.43318
1.1949,0.65486
-0.16972,0.12652
-0.43783,0.30387
0.57449,0.34449
0.82164,0.41865
1.0641,0.63428
1.6513,0.97239
0.55484,0.38221
1.2988,0.83307
-0.22817,0.14465
0.68402,0.43339
0.24807,0.13109
-0.95318,0.60259
0.98961,0.66822
0.93655,0.57849
-0.22642,0.19091
-0.74707,0.51619
2.1704,1.2518
0.46464,0.29
-0.97087,0.59808
-0.85116,0.49374
0.8794,0.60067
-0.97624,0.55824
-0.93927,0.5801
0.35202,0.24075
0.076012,0.090846
-1.8704,1.1192
0.058563,0.023313
2.6759,1.5447
0.28051,0.14193
0.80296,0.50664
0.81805,0.48025
-0.11228,-0.032016
1.118,0.71223
0.19912,0.23009
1.3397,0.79493
0.36788,0.28222
1.4159,0.80404
0.43031,0.27951
-1.3337,0.76893
-0.22516,0.10695
1.2833,0.79971
-0.17842,0.13715
-0.35481,0.28128
1.824,1.0872
0.07829,0.075613
1.9366,1.2065
-0.79921,0.51559
-0.75028,0.4942
-0.3634,0.19774
-0.89341,0.68935
0.97395,0.52757
0.41037,0.25067
0.38208,0.22556
-0.37038,0.16649
1.4674,0.81995
0.97748,0.57924
2.2001,1.2844
-0.53187,0.32326
-1.1114,0.67397
2.0965,1.212
0.20482,0.2113
-0.92646,0.54688
0.29045,0.17782
0.38938,0.197
0.64999,0.34845
-0.56875,0.38169
-0.2807,0.087382
1.3938,0.83498
-0.60356,0.31995
-0.032983,0.0056493
-0.27863,0.11117
0.63449,0.41634
-1.1104,0.71811
-0.5368,0.31179
-1.1693,0.65601
-1.0101,0.69885
-0.63807,0.35457
-3.2395,1.9774
-1.3586,0.82333
-0.51228,0.34144
-0.16406,0.11863
0.5735,0.35836
0.63179,0.39505
1.3499,0.94072
-0.36366,0.23423
-0.16241,0.054824
-1.3577,0.80488
1.2449,0.81304
0.91455,0.5229
-0.87119,0.52195
-1.4919,0.86121
-0.48593,0.27973
-0.39058,0.13705
1.3459,0.79592
2.1406,1.3295
-1.4299,0.82185
-0.4571,0.18534
-0.96985,0.5932
-1.6828,0.99505
-0.042048,0.083372
-0.66455,0.40527
0.81284,0.53612
-0.58,0.32146
1.2275,0.69875
-0.54413,0.29915
0.51802,0.29237
0.039606,0.041706
-0.28402,0.19074
1.0577,0.59042
0.097927,0.071442
1.8209,1.046
0.16678,0.18184
-0.097391,0.033986
0.021945,-0.12173
-1.3144,0.87706
0.86632,0.52455
-1.5202,0.93481
-1.3388,0.85351
-0.22009,0.22446
-0.26214,0.14351
0.47133,0.331
-0.61966,0.38028
0.63383,0.44351
-0.37784,0.25079
0.18227,0.086626
-0.4008,0.26907
-0.72319,0.44076
-1.5752,1.0163
-0.72904,0.34907
-1.4359,0.85776
0.30846,0.17518
-2.1461,1.3657
-1.5261,0.89755
-1.334,0.77326
0.34876,0.24839
-0.27642,0.066972
-0.29628,0.20786
-0.6707,0.38502
-0.81042,0.43754
-1.4347,0.8643
1.8042,1.1719
-1.3287,0.78836
-0.70933,0.42581
1.1442,0.75969
-1.6612,0.96139
-0.22487,0.16035
-0.88257,0.46963
-0.25646,0.2214
-0.17738,0.14185
-0.49492,0.2311
-0.70435,0.45232
-0.15638,0.063329
0.53282,0.28881
-0.022859,0.029046
0.4855,0.35505
-0.47053,0.25949
-0.39698,0.24704
-0.50354,0.29977
-1.8267,1.0171
-1.0926,0.6164
0.78844,0.45844
-2.4583,1.5554
1.8465,1.1276
-0.23794,0.08864
-1.6085,0.92554
-0.40319,0.23471
-0.86479,0.47456
-0.63058,0.41074
0.21426,0.19238
-0.95844,0.59548
0.042195,-0.017729
-0.057158,0.041302
0.88162,0.52347
0.84961,0.47224
1.6775,1.0461
0.62364,0.3548
-0.051373,-0.03392
0.33686,0.15326
-0.19392,0.14573
-1.355,0.85834
0.74374,0.43958
-0.41802,0.18291
-0.99873,0.55225
-1.4431,0.86729
0.19464,0.10083
0.44853,0.29509
1.0386,0.64684
0.71666,0.50348
0.31872,0.24705
1.1343,0.74176
-0.08164,0.070889
0.72761,0.44571
0.86173,0.54596
-0.0041376,-0.043964
-1.0763,0.68581
0.22781,0.18214
0.78387,0.49688
0.42465,0.24698
0.40244,0.16021
0.82866,0.51904
-1.0941,0.67567
-0.53447,0.30518
1.4375,0.95974
0.53365,0.25822
-0.5814,0.45128
-0.32787,0.15482
0.57509,0.28319
0.82836,0.57074
-0.46866,0.33044
1.1366,0.73966
-0.031528,-0.05855
0.095127,0.090697
-0.20438,0.090393
1.1611,0.74469
-0.18534,0.14962
0.38708,0.29289
0.41543,0.22743
0.20018,0.095896
-1.1473,0.71071
-0.071539,-0.0025098
-1.7991,0.97755
0.79444,0.50891
0.15691,0.074206
-0.56331,0.37257
0.21185,0.10928
2.7936,1.6798
0.22076,0.15155
-0.99886,0.57144
-0.095975,0.022478
-1.1235,0.63731
-1.3043,0.71774
-1.3209,0.77921
-0.99917,0.52472
0.20078,0.082755
-0.38197,0.1868
-0.47898,0.17037
-0.86445,0.53702
-2.5917,1.5544
0.763,0.53484
-2.9347,1.7641
0.32447,0.18799
1.3742,0.8354
0.45973,0.3742
-1.6185,1.057
-0.82959,0.4199
-1.4022,0.92596
0.48633,0.304
1.9902,1.2484
1.2006,0.71786
1.3794,0.87519
0.52364,0.28212
-1.2032,0.73711
0.9335,0.5121
-0.91015,0.48102
1.3485,0.81318
0.3978,0.18144
0.33153,0.21064
0.63652,0.33137
-0.13613,0.081598
0.51578,0.31615
1.135,0.65021
-0.36819,0.26255
0.38983,0.27708
-0.90815,0.56907
0.65585,0.43754
-0.38996,0.32174
0.05828,0.078577
-0.27852,0.15663
2.0619,1.2341
-1.1631,0.68468
-1.3759,0.85939
1.0398,0.72203
0.8976,0.5234
1.1924,0.74941
-0.19606,0.13841
-0.50859,0.3213
-3.055,1.7968
0.29133,0.20917
-1.3527,0.87066
-0.59726,0.3039
-2.0384,1.2186
-1.0925,0.60959
-0.032741,0.10167
-1.4301,0.86438
0.91411,0.59014
-0.23157,0.1277
0.75728,0.36329
1.1432,0.7556
1.3355,0.84725
0.58063,0.42124
0.59705,0.38451
0.29514,0.16388
-1.4143,0.93363
-0.19297,0.064221
-0.13077,0.10316
-1.4804,0.90268
0.94028,0.58201
-2.1223,1.2237
-0.659,0.43039
-1.2949,0.8712
0.53926,0.2859
-2.2046,1.3341
0.8913,0.60666
-0.84024,0.54475
-0.0032932,0.039354
-1.1949,0.74683
0.96601,0.65721
-0.24932,0.28107
-0.45332,0.24109
0.6225,0.33897
1.5553,0.96052
-1.5391,0.97733
-0.3268,0.13802
-1.5972,0.95157
0.28601,0.12897
1.8518,1.0743
-0.10272,0.063712
-0.38034,0.2277
-0.37277,0.24962
-3.2518,2.0061
0.47887,0.36623
0.19677,0.095433
1.1451,0.63907
-0.41812,0.27628
2.4498,1.5175
-0.52919,0.35352
-0.749,0.47335
0.90936,0.53281
-1.7961,1.1423
-0.68431,0.34813
1.8911,1.0696
1.3715,0.88501
1.8623,1.1103
-0.44574,0.22819
-0.89357,0.48516
0.61028,0.40041
-0.37671,0.22203
-0.89431,0.51567
-0.72738,0.43304
0.15672,-0.078224
-0.96066,0.58691
0.20588,0.13604
-0.20921,0.1583
-0.046689,0.060752
0.21555,0.17018
-0.66555,0.36639
0.17842,0.10129
0.848,0.58625
-0.39689,0.293
-1.7069,1.0573
-0.072243,0.040343
-1.7723,1.0464
